CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD_7db63fdb,0169eaa4-905b-4269-8a8f-f53ed5f01988,bfc274e9-d51a-4fa9-8125-f1cb3c4e2c4b,GOLD,2024-01-03,227.91
CARD_420a51c4,e1a2d86b-a627-412e-94ba-ff9d52af2a27,67952365-5925-4285-b726-b4824f8ad131,GOLD,2023-04-21,226.64
CARD_5af37abb,64243f0d-5983-430d-9458-3fb0c48dbeef,23ebd734-e4e1-4ca7-8355-9110b7222eb8,SILVER,2023-03-25,132.04
CARD_0ad25847,2104e425-6afb-4a9e-98ae-c9bef2cfccef,e1a57951-b8b7-4a23-89a9-89d462071390,GOLD,2024-09-22,172.12
CARD_0e176db7,2104e425-6afb-4a9e-98ae-c9bef2cfccef,d74450e5-1a2b-490f-9bbf-7dc70aae64d6,MEMBERSHIP,2024-05-01,0
CARD_00fd3b4e,bd2c8c33-ecef-43f6-b01c-4f951ebe42c2,39dc16b2-7cf8-43f4-8b38-0763f0936d7b,MEMBERSHIP,2023-07-11,42.53
CARD_70228343,62776bf8-8f4a-4989-947e-6c401090dd7e,55bdd203-ca9a-4c04-9728-25588f84e85d,SILVER,2024-11-12,144.02
CARD_7823b539,25cdef02-fd63-477b-8021-1ebb9a091590,c73bd857-0222-4167-915e-7c0d8af1adf3,SILVER,2023-08-28,73.68
CARD_9a8b27c4,25cdef02-fd63-477b-8021-1ebb9a091590,14d6d7fa-fa8d-4572-94a0-bc08cd81884d,MEMBERSHIP,2023-05-13,0
CARD_7f9f8c92,88760710-f51b-4fbc-a91c-f97851b47c78,ef82aa7a-18f4-4b79-ab19-da4278575757,SILVER,2024-02-28,58.08
CARD_6335da6a,47f30eba-b72c-43f0-9aea-abb69cd07755,20c4de93-f52f-491d-8b1b-9abf8cd31444,GOLD,2023-06-30,253.57
CARD_10d7ea46,2ab42a10-91c9-4313-aec4-7bc34d6b76ee,4c3d96f9-1369-469f-81b9-9b3c2ce63286,GOLD,2024-03-12,140.15
CARD_86522984,fbba7510-db81-4154-8cc6-e216a95d18c4,757a34c1-79b6-4428-a282-e0b246deca31,GOLD,2024-11-25,276.28
CARD_ce9f5776,ecc68ee4-0d7b-4844-b9c0-d93d3b33b1ca,d6b9ed82-3171-4399-a45d-5ce22852366a,GOLD,2024-03-21,246.82
CARD_7023c747,ace51f9e-43f2-47b8-8c12-3d61750f5392,0c7f661b-7ce6-4e52-8bb6-4afedbfcd848,MEMBERSHIP,2023-07-24,26.06
CARD_9cbb1db0,a6b6aab8-b284-48e9-9231-2a04ca581743,c73bd857-0222-4167-915e-7c0d8af1adf3,GOLD,2024-07-15,165.46
CARD_b17101a7,1d1aee3c-46b8-4bc5-b83c-7b8625b9c697,23fc921d-364a-482c-848c-424d9f612556,SILVER,2023-07-28,93.81
CARD_432b3680,8270ee3d-828f-4131-bf02-9ce14aebd48e,191d1ad5-3b6d-48b0-b778-46238390902b,SILVER,2023-11-24,50.44
CARD_74e1db9c,d98e661a-f340-458c-b16f-a125b9e10715,4fa1ffa5-f52b-42c7-a81d-25358b6f3379,SILVER,2023-05-16,256.94
CARD_f00b7dc2,f32e4088-2d49-4269-84a7-7e510750b7fa,275a2a7a-5984-4a54-815b-0a8eb4b26e8b,SILVER,2023-12-16,73.29
CARD_d539c6ee,18b5e00d-00d6-473b-ada0-39124cedbc57,377d470a-efc6-4e93-8765-4c59c0086ea9,SILVER,2024-01-08,252.19
CARD_67bf44f3,db95ba30-9d75-46da-bd06-5388ccf0042f,e598f0b2-8bb6-4411-ac02-74b0bce226ac,GOLD,2025-01-01,131.46
CARD_438ca8c5,db95ba30-9d75-46da-bd06-5388ccf0042f,dd8e7ff9-c9ff-4528-9ac1-86e0bef666ed,MEMBERSHIP,2024-11-10,0
CARD_8fa7f433,1a0ab77e-fb18-45a1-a53a-cada1e771012,ef82aa7a-18f4-4b79-ab19-da4278575757,GOLD,2023-11-17,204.49
CARD_d6683317,abe1534c-9256-452f-95a6-e271904dc169,dca3fa6a-7cdf-4357-a5f5-833ae3620473,SILVER,2024-06-22,134.36
CARD_874a2912,6770fb82-fdbd-4358-a47b-28c1e8a005b4,e0e29395-dd45-4229-b16c-e8876db5a7b4,SILVER,2024-11-07,165.24
CARD_34eb1d0b,19cfeb21-dba6-489d-846a-123103fc7b99,ea5fc15e-9596-4105-8b25-acd602bf3065,SILVER,2023-09-21,228.48
CARD_4254c697,90b83d5c-8052-4847-8277-f9373096442a,3d8acfb5-95a0-4a7c-94bc-eb84c81906e9,GOLD,2024-08-31,155.12
CARD_7fa4adc2,2d825fe0-a727-43cd-915e-bbd274a55d16,6a0ed783-8685-444d-a8bc-8ba2c62695a9,SILVER,2023-03-27,69.49
CARD_62dbab3a,3726d7a8-091f-41e7-a50a-ff70d05873b4,88d58dac-0853-47f4-9b67-20a56d14df84,SILVER,2024-09-25,143.27
CARD_6b97ca34,4c57e880-f233-4d9d-87bb-1df6c8cedfbe,e013fe80-f68c-4707-92a5-ccab39ec4d7f,MEMBERSHIP,2023-05-11,7.01
CARD_cf131f28,c0f507f1-1141-456a-82b0-f919147b9cdc,6d0c1423-0300-4bc1-830b-08340ff473ef,GOLD,2024-12-22,120.61
CARD_262971d6,b39631a5-ef68-4ced-8a1f-09dade432044,7103832f-d32b-470a-8e1b-78f64eae938b,GOLD,2024-04-06,218.49
CARD_9364f342,b39631a5-ef68-4ced-8a1f-09dade432044,9242c350-16b5-479e-b576-192870f35ad9,MEMBERSHIP,2024-01-13,0
CARD_a469538f,f91b5546-3796-4a7a-bc6d-d3f2812df497,b242465d-140d-4d34-a40e-7ae4bcb701b1,GOLD,2023-03-01,234.06
CARD_78644b4a,6b637d90-71f6-4730-8b30-c6771c1fff13,901472f7-6a95-43d1-b09c-6cea6f79da08,MEMBERSHIP,2024-08-09,22.73
CARD_98b0004d,1d9ac442-1df8-483e-ae85-aa8314c018c0,a6e3adc3-8dc7-44c8-ad61-b2260ab32235,GOLD,2023-09-02,207.19
CARD_d18331ce,527b21c5-308a-4042-8399-b50897fe4c72,64215866-a00d-4493-9c9c-d593dc385bc4,GOLD,2023-12-24,167.12
CARD_b4276be3,c0065087-b8a4-4867-9746-3e1ddf463666,9fac960c-0679-4b80-b0df-1991a9bd4ea3,SILVER,2024-04-28,99.5
CARD_b850c302,c9b8e764-c729-41c6-8097-a264a484591d,229a4037-34d4-48cb-975a-a50262d15a6a,SILVER,2024-08-13,78.17
CARD_7ebd0881,8fff94ec-2c0c-46d6-a898-601f3881321f,eb3867c5-316e-463d-bcca-a7a93a9cec45,GOLD,2023-01-26,203.42
CARD_a193af84,8fff94ec-2c0c-46d6-a898-601f3881321f,d69a69ff-5d95-4cd1-bc1a-93e2911b72dc,MEMBERSHIP,2022-11-17,0
CARD_9b86a653,12bf6a5c-335b-4c2a-ad22-dbf9c788bbcb,19214707-6455-4e9a-b2d7-4ece504599a9,GOLD,2023-12-21,224.35
CARD_9b731c59,b3d2d55c-150a-4510-9674-72e1a24bea98,bad11fea-2bde-4148-b27a-cfb3234a39d9,SILVER,2023-03-07,81.38
CARD_62965ba3,34b74cc9-480c-4cf2-b8b6-96ad001afcce,a5d5af51-6977-4581-aa43-3cfa9bd63b2e,SILVER,2024-05-09,98.12
CARD_562f98c5,7036d6d8-2fc6-4e52-ab0f-1d48b676b55a,a19ad185-4e92-4f03-b06f-f2787338e6e7,GOLD,2023-07-04,124.79
CARD_af5ee87b,b227c757-07b6-4329-abbb-c19538f0974d,090296c7-3270-4896-a09b-00dc0a001bbe,GOLD,2023-09-05,275.33
CARD_c2858f0c,8f442c62-a6db-4216-bf7b-5dcddd0be0dd,e9946eed-7e33-4530-ba04-2d3bf90d7404,MEMBERSHIP,2023-09-16,49.34
CARD_ce2ac518,da6d0971-4b1c-495a-ac57-9626886f022c,f68c38b4-f090-447c-abdd-77a582287bcd,GOLD,2023-10-27,122.23
CARD_a01fd356,3ebf70d7-5a59-4f99-bad1-982e116b9011,886f1fc6-32dc-4a99-9408-2ea2b1e3460c,GOLD,2024-12-23,175.05
CARD_a4a17a21,4f1ea4e5-cca8-467e-b6b3-1254083b24e6,f55fe7e0-54f3-4365-9fa4-88c54c31a26b,SILVER,2024-12-08,73.99
CARD_7ca2a9cf,cca1f125-ebd1-41f9-9056-c75ec26bde94,d2215e09-0ec6-4660-9616-6c0ccd0189b3,SILVER,2024-01-22,266.49
CARD_ab118d3a,25dae9ee-eaa1-43c0-b152-29e2c47e75dc,63fe1a05-411c-4b39-9280-362405a3e048,MEMBERSHIP,2024-11-14,34.98
CARD_472ddefc,25dae9ee-eaa1-43c0-b152-29e2c47e75dc,e2ee6b1c-2e34-45ff-8a89-4292618bde5b,MEMBERSHIP,2024-10-05,0
CARD_22923403,a776bef8-0994-41cc-80e5-6cc93637f369,05a88c29-91dc-404f-b818-3feb1471290c,SILVER,2024-01-11,299.89
CARD_eb32b0ae,4ec20f2e-7831-477e-8aad-e821fa270618,0eb3e110-2c2c-4266-9d0e-81d6582bbc94,SILVER,2024-04-01,59.54
CARD_ba363874,2cc1e4f2-52bd-4123-bf55-1900bf1e2cb3,334b470c-6009-4f0c-ba53-ea853f804b3e,GOLD,2023-06-07,298.76
CARD_34e8e19c,36c177de-4425-4a6d-a92e-d1f401dbfe76,d99b5b7f-49e1-411d-a237-2ce205efe8b0,GOLD,2024-05-16,181.76
CARD_e37dafeb,2e39fc4f-f4af-4192-b62d-004a241bc6e5,0cca4315-46f2-43f4-80af-41eb9db731e9,GOLD,2023-10-07,113.17
CARD_09d0b953,c405da29-a5a9-4913-95d2-faa90121af7d,27a672a1-bc60-409f-9699-4097b2f38f66,SILVER,2023-12-23,247.15
CARD_0f73a64f,efd776d7-be1d-40ae-a97c-7a49693632cc,40584f20-5782-436e-a20a-59b16f2c1a50,GOLD,2024-10-12,233.27
CARD_427a7f01,efd776d7-be1d-40ae-a97c-7a49693632cc,64215866-a00d-4493-9c9c-d593dc385bc4,MEMBERSHIP,2024-06-11,0
CARD_f8fb3cd1,a279469f-cf13-4139-8d93-18ffabd2f001,19eb342a-31d7-4e3a-a2cb-49be33ab870e,GOLD,2024-05-05,144.52
CARD_4370a55a,365b6a3e-6f60-473b-8388-5684695d8a3a,252c916e-0eb2-44d4-88f3-7ccbfd0d19c1,GOLD,2023-06-23,257.28
CARD_35e6f1ed,c17e05c8-5daf-4092-bdef-020e6f07abe4,5599f6a0-d6c9-49c4-8fe8-6d49524cebd1,SILVER,2023-11-04,170.2
CARD_58fa4e3f,1924e5af-1a05-4232-b26c-0e5b90e0105f,eacc524c-0374-491c-bb8e-a528c38c3943,MEMBERSHIP,2023-04-28,17.47
CARD_8c8a3acd,a3d9076e-8440-4b2f-9f3c-7f1b120bdf1b,c98ca5c2-eb35-4616-aeac-e5ac9eed5499,SILVER,2024-11-18,60.68
CARD_2bb24f03,6d948067-1d5f-48ce-9b43-ee22d9ce611f,abfd11ec-e935-4adc-a5f3-768ee5165788,GOLD,2023-03-08,193.55
CARD_5e8b9892,6d948067-1d5f-48ce-9b43-ee22d9ce611f,2b179377-2f7c-414a-81b0-e1284543c33e,MEMBERSHIP,2023-02-01,0
CARD_db1f1882,34163832-fcf9-4d72-9f5f-b37e841abbfb,bc96193f-96fe-4726-9e88-efb2b71ecd70,SILVER,2024-02-03,86.9
CARD_a9f2e75e,d2600352-8448-4749-b348-c9a17ae6d2c1,a0abaf9c-28f1-4448-bbe8-91b8aab3a791,SILVER,2023-02-07,290.45
CARD_fff59ab6,e462bbd5-ca28-4c04-b194-6e72444a58b1,86d07fac-48b2-48e5-a3e6-35a895b7d747,SILVER,2024-02-15,60.31
CARD_234c2352,0affe0d2-33d5-4c71-8e38-e043c9c0fb50,5f656416-1ff7-4c52-b41a-6a4c41271490,MEMBERSHIP,2023-01-22,31.1
CARD_4b5d764a,3399562a-406a-4b07-b5f2-eb7151e2764a,7dcead4e-80a1-4795-991b-7a09dc0bce6c,SILVER,2024-10-28,205.24
CARD_3a1543c0,638b5954-6e55-47ea-b9e5-ab3002c0a01a,598cea84-dfc3-4897-95ae-74c8dee8cf70,GOLD,2023-01-17,185.97
CARD_048a8188,99b8c14f-ab0d-44b0-9cbe-9d1626adad21,bc96193f-96fe-4726-9e88-efb2b71ecd70,GOLD,2024-08-12,253.81
CARD_c8fa6be4,1ac20672-f24e-43b2-94b2-a0a5882bfb5c,6b41bff3-9072-4e7b-bdb4-89dbc3b6f45a,MEMBERSHIP,2023-07-08,36.8
CARD_f8dde523,65dee4eb-b49b-4881-b0c4-451649908220,3e2be3bd-4fef-4cfe-ae6a-0fb498d1b3c4,GOLD,2023-01-08,136.9
CARD_e5833771,f39f8bfd-9f25-444c-b229-8e20ffb8bc36,841e792f-fd2f-4ea1-b76d-3502cf308d19,SILVER,2023-05-17,84.92
CARD_65103d65,f39f8bfd-9f25-444c-b229-8e20ffb8bc36,090296c7-3270-4896-a09b-00dc0a001bbe,MEMBERSHIP,2022-12-08,0
CARD_9c389c05,9acefba4-b585-4b3a-8255-d92575ec2e0d,4b839091-8e72-4dd8-adc6-2e24a67fdb81,GOLD,2024-05-16,124.23
CARD_7a11ebb3,571bc9e0-319e-4794-8d17-0c4b310b826a,3e93fee9-a1df-4b16-b191-60936a4d20b8,SILVER,2024-02-05,238.49
CARD_8699b6ec,07675b4b-ad17-483b-b8d1-63f066511f6f,58e3305b-edef-4bbe-b7bf-28258f57f174,SILVER,2024-01-25,84.25
CARD_8195390c,07675b4b-ad17-483b-b8d1-63f066511f6f,82edb1b6-7805-4447-b785-5b452c039b9e,MEMBERSHIP,2023-11-10,0
CARD_1ab77a52,086d763b-f5b1-47ef-aac4-8719359968af,da29c950-89d3-4374-81e7-723b2dec1379,GOLD,2023-02-26,112.3
CARD_ab794881,4ddf0934-6ffa-490e-9e72-a362c22499d0,1dc129d4-90e7-472d-9f4c-edeaead0d4b7,GOLD,2024-07-29,284.02
CARD_3039087a,cce0d05d-0876-4532-9bcb-4cc00f711ab2,6ffdfdc9-4ddf-4d36-9f9d-6f1e96073797,SILVER,2024-03-10,64.95
CARD_971b6bed,4fcd8abe-59e4-46f8-b33d-a24fce921ac4,705ade74-3212-4234-ae4f-0de9f8d38a3a,GOLD,2024-04-02,184.13
CARD_135039fe,c85ecee8-2071-4fe5-8a1b-a30c65804bbc,834960a2-a106-42ae-8353-184602671299,SILVER,2024-12-30,63.94
CARD_a0233aa0,a4fde351-eb52-41d1-a773-adc906008abd,148f190d-bb63-4fd3-b014-93515ee57d22,GOLD,2024-12-02,266.64
CARD_5d0299e0,bde8d02f-87fc-441d-9209-c07ef2c12222,a7e7605d-6a74-4c7f-86f7-dc1be5716491,SILVER,2023-01-04,187.24
CARD_c146fc5e,e6faa104-22da-4684-8455-a8362915e512,7dcead4e-80a1-4795-991b-7a09dc0bce6c,MEMBERSHIP,2024-07-11,15.81
CARD_3d2c00a0,fab60fb2-a01b-4547-9822-38b34a1b8566,3731b597-b088-480c-97e7-e1be302a7ad9,GOLD,2023-06-25,127.35
CARD_8699de6a,9d3bb8b7-3c01-449f-ad78-93058f594385,4b839091-8e72-4dd8-adc6-2e24a67fdb81,SILVER,2024-12-14,231.75
CARD_11605d0d,0f0a86b7-fb7d-4540-ade9-d1f0de3d073d,d32805a2-f717-4317-9f1b-cb6e5f89f542,SILVER,2024-07-14,290.09
CARD_7ecd3c8a,b75fec59-876e-48f1-874b-ad1be1646297,12178cb1-fb9a-40c6-b0ba-7669c37b8c0d,GOLD,2024-10-08,236.73
CARD_457b01d0,9c0ca6ca-ea09-461d-82f3-d3dea607bf3e,41f9d8db-b010-4002-a0c6-d094de0fc189,GOLD,2024-05-22,267.6
CARD_15a87d44,3dc4e7da-aade-48b5-bef0-e8a428bc299e,0a803a22-6945-483e-b4f7-3a0188ba41f9,SILVER,2024-01-10,83.88
CARD_e2457c41,73ab8a0f-0bff-47f2-b30e-7a32dda4b189,bab5332a-84c5-4945-a2a6-eec7980657af,SILVER,2024-12-10,211.58
CARD_894545b3,3450257f-7f51-44e8-84a6-646cc5a5c48d,b852e119-c21c-478f-891b-b0826869ad5f,SILVER,2024-03-18,285.04
CARD_f37e6e25,3450257f-7f51-44e8-84a6-646cc5a5c48d,677deb0a-8b4e-4178-bb1f-d9dab7e4bec2,MEMBERSHIP,2023-10-19,0
CARD_796ba213,e8a925d4-4bb6-4c66-bc3e-cf514ac27fc9,c5330b7d-f558-4991-94cf-601e171a1066,SILVER,2023-03-07,222.34
CARD_684eeb62,a2cac0fa-4dba-46fd-ab29-db4a1a593917,d4be5b7c-9c15-4153-a96b-c643dbb025de,MEMBERSHIP,2024-08-30,3.53
CARD_d1bc297c,227caeee-998f-4a79-94da-c09e1384a763,f88e7c45-4286-4c4c-a1e5-1f08a8ea6f9e,SILVER,2023-05-15,266.55
CARD_ded3d805,2786ab1a-cc73-493b-af5d-17701459d93b,3fb89caa-1590-40ee-b269-0e8020b0a55a,GOLD,2023-05-05,206.58
CARD_dafb28eb,0b89ee3e-49ad-42d2-8a77-706a6bf75026,64215866-a00d-4493-9c9c-d593dc385bc4,SILVER,2024-03-05,250.33
CARD_4433e49d,054fe53d-c73b-4856-a380-ba2b93c2cb3c,3f574dd0-b041-45d2-9dbb-802545342e21,GOLD,2024-10-29,104.83
CARD_7e294e8e,ae47881d-a25d-418a-a2c0-c0bdda13a1fc,f76d5e0a-2ff6-4150-ab00-206b0ca8b279,GOLD,2024-02-13,193.1
CARD_4a3baaf1,5c23ad56-fce8-4041-b5c4-5db88a5137c3,374f896d-445e-44ae-beeb-8994e75ed945,MEMBERSHIP,2023-10-14,12.49
CARD_afafce3c,aff9e08a-d1a6-4ae2-b6cc-18476df258ba,f76d5e0a-2ff6-4150-ab00-206b0ca8b279,GOLD,2024-03-28,141.67
CARD_d801b649,07c98158-8678-4a56-b84d-766e881460ec,34b72d22-b020-4cb5-a317-077df39e60d5,SILVER,2023-11-30,226.55
CARD_7c56563a,07c98158-8678-4a56-b84d-766e881460ec,e3c81b79-0862-4477-a655-78a1b614df15,MEMBERSHIP,2023-06-06,0
CARD_2ea93fde,cda6cbbf-ffb7-4b94-ae17-f4a4facb43a6,e46681f1-75b1-4fbb-829a-a0e6b9ccb395,MEMBERSHIP,2023-10-17,10.24
CARD_2f784c5e,d2dd9563-bc84-4e38-8182-382acbbb2960,c7a48c30-0640-4d80-aab6-0deff016e564,GOLD,2023-12-07,291.52
CARD_23a6673a,61633113-fcfd-40b3-922e-e730827eb41b,38daa471-bd15-45d4-9c01-8a37dba34c7e,SILVER,2024-01-06,163.74
CARD_240bf7ec,bfe575f2-de49-4871-9fa8-5811e0d0bea6,ab4dc7b1-9942-4ed9-8564-677af212cdf0,MEMBERSHIP,2024-11-18,39.99
CARD_3ca564af,7e3f581b-566e-4d2a-855e-05f79dac2c6c,1bbde33f-a413-45b1-add4-e6db668801c8,GOLD,2024-02-10,227.28
CARD_2620ad24,6c1d08bb-d976-401d-b1dc-739dd8ae579a,9dc1d233-9947-4969-8637-6eb094ccf660,SILVER,2024-11-29,234.57
CARD_46d1f083,e02210c6-bc72-4020-9541-e5821dc5c9cb,e3c81b79-0862-4477-a655-78a1b614df15,GOLD,2024-01-09,176.26
CARD_de469253,6ba958e5-efd8-42b7-9970-f552d781c023,a80c739e-b651-43d9-a3ad-7c0072210503,SILVER,2023-03-20,52.54
CARD_81374e5d,6ba958e5-efd8-42b7-9970-f552d781c023,0a803a22-6945-483e-b4f7-3a0188ba41f9,MEMBERSHIP,2022-12-11,0
CARD_5692350e,a6dfa094-665f-4abd-8805-e67e6518a5c1,e04a252d-3a55-41c5-b812-2e9ad66e62d9,SILVER,2023-05-12,59.23
CARD_834470ad,98bc4b31-0cfd-4142-b80c-8d2f1fd695c1,1b20b5d3-b309-4928-b719-6c8ae9b4f44c,SILVER,2023-10-05,101.12
CARD_2c0e0973,039dde34-9068-482d-b99d-8921675d144e,29a1f66d-993b-418c-a72e-89d684e69a09,GOLD,2023-08-20,160.14
CARD_dd99e9e0,7bd9a067-3728-4207-84bb-9d627123ef55,469a69a6-6f89-4995-81e8-6765b16bf10c,SILVER,2024-04-02,194.72
CARD_95487dbc,b6e72cf1-b585-4443-a12d-a205119981d4,9e31b515-355e-4cb5-9b09-2bde8b80fcdc,GOLD,2023-11-10,280.56
CARD_2046ef8d,fece35c8-a477-4ac1-bbe9-544d6a42d157,61444a29-eb22-4573-bfb6-7e9f65505251,GOLD,2024-12-09,239.32
CARD_085c53f6,10ee62af-425d-4676-93dc-1f417918a3af,d32b516a-de90-4af5-9ad2-435ccbfea41d,GOLD,2023-03-10,109.95
CARD_c756b484,10ee62af-425d-4676-93dc-1f417918a3af,a5ed9723-3232-441b-8e72-856f9f8e1f35,MEMBERSHIP,2022-10-16,0
CARD_b669e0b0,be7b1395-ed30-4f84-8773-f4d6240b339c,b4132bff-61a0-4e4c-9d14-4fea381985c6,GOLD,2024-05-26,287.19
CARD_689a1674,be7b1395-ed30-4f84-8773-f4d6240b339c,3a1c19fa-1683-4251-8bbd-081b33882848,MEMBERSHIP,2024-02-11,0
CARD_35145741,531937eb-b8c6-4ba8-86ec-d5185239719a,ac8e89b6-e065-4f12-b598-e93e171bc83c,GOLD,2024-07-16,273.92
CARD_71191a06,4e3d15b5-2987-4e04-9700-1df9e1a4890c,705b7660-fdf5-447a-89c0-aed81467de31,GOLD,2023-10-15,128.08
CARD_533d9831,4e3d15b5-2987-4e04-9700-1df9e1a4890c,5d06ed7f-b176-4ff2-9924-1f8c1091c94c,MEMBERSHIP,2023-07-06,0
CARD_5ae884d7,48fcfe6e-5bc0-41d3-b531-cbc7e4fa681f,258fd79a-fe0c-41d4-8e89-e50edf9c8325,GOLD,2023-01-20,287.72
CARD_d020bbbe,48fcfe6e-5bc0-41d3-b531-cbc7e4fa681f,705b7660-fdf5-447a-89c0-aed81467de31,MEMBERSHIP,2022-10-08,0
CARD_1ccdee88,36bca22c-42fa-4fdc-9da8-f8374343a46d,23fc921d-364a-482c-848c-424d9f612556,MEMBERSHIP,2023-10-17,40.95
CARD_3a792cea,66541c9f-eed1-4d16-825c-2971f8f14552,b18404f1-2fdf-4b50-bd2b-d561a6cebcab,SILVER,2023-11-11,88.0
CARD_79dbe59b,d4c05ad0-f4d3-46da-86b8-b3fd972bda55,0c004a70-45a3-4612-98ce-ca84e747dbf9,GOLD,2023-08-09,107.9
CARD_45894c49,d4c05ad0-f4d3-46da-86b8-b3fd972bda55,05a88c29-91dc-404f-b818-3feb1471290c,MEMBERSHIP,2023-06-21,0
CARD_4e7207cd,d05c8f1b-3db3-48ea-85ca-9d6da807ada7,033f03af-f8f0-4fda-b54c-606ab6b9084a,MEMBERSHIP,2023-08-15,47.88
CARD_e17a7e29,c496005f-d74f-43e8-9dd2-1ff4fd1fbe89,eacc524c-0374-491c-bb8e-a528c38c3943,GOLD,2024-09-06,105.99
CARD_153dfeeb,2d2fba8f-70fe-4720-8ad9-676a84f8d309,345f50b7-0c9e-4e5d-be70-9aa1168192fd,GOLD,2023-04-03,204.7
CARD_dee007cb,88c0dca9-5edc-4479-9357-8fb61ce8dc4f,468c635a-d919-47a3-aec4-c42f6d8af619,GOLD,2024-03-12,270.61
CARD_711cb9f4,1346f201-94e2-44b8-855e-1a81c94f4776,1d47a750-493f-487e-9934-5e5e8ab5011f,MEMBERSHIP,2024-08-23,24.98
CARD_15a22834,1346f201-94e2-44b8-855e-1a81c94f4776,0eb3e110-2c2c-4266-9d0e-81d6582bbc94,MEMBERSHIP,2024-07-15,0
CARD_c683f424,bc79230d-33bf-47ef-858f-b679f2994a55,adb70558-cdf1-410c-8368-ac611056578d,GOLD,2023-12-28,258.53
CARD_aeb5254b,2b17f85e-60ac-4be2-a8e3-ec3f84b49445,636c1199-8dfc-4da9-a17f-1e3c9d475a95,SILVER,2024-08-02,85.24
CARD_3ab25c57,28319adc-2dee-47a6-88da-2b4862cef2dd,46331ce2-135b-4716-93fb-08ceb4ad525f,GOLD,2023-04-28,189.57
CARD_c181da60,1c545ecf-745a-4a6b-b449-f22fd3219acd,08ea2855-e0c5-463c-b234-e20a45a5e6c5,GOLD,2023-12-10,250.91
CARD_c2ce46fb,1de87648-b822-4296-9a3a-a944d7461527,da1fd07e-5d80-497a-a502-38af7484cef2,SILVER,2023-07-12,64.57
CARD_50bfb32b,1de87648-b822-4296-9a3a-a944d7461527,d99b5b7f-49e1-411d-a237-2ce205efe8b0,MEMBERSHIP,2023-05-04,0
CARD_1c2b28ef,ec59dd04-b42e-4f1b-8d7e-72a25d868eb9,1cf4e5be-6d53-46f5-9f6f-332d56566f4d,SILVER,2024-04-05,262.19
CARD_8d603fd8,4dd27346-5aa8-44ec-914d-871086a6de7b,07ec9c7e-e5ff-4cdd-96c8-a6c782c20a16,GOLD,2024-11-26,292.83
CARD_81da18bc,478668d6-a104-4050-9eb3-bf4bdb5bebfa,a02e70c3-a2bd-4df5-8886-b2b045d3f92f,SILVER,2024-06-11,56.17
CARD_f3a100d6,0c8957c0-251c-4524-bb4c-f326392acc72,f28111ce-ac39-4030-839a-b49b4c27f58a,SILVER,2023-09-26,60.52
CARD_a1458ed5,f8e2514f-a872-4f8e-892f-8d94eab33187,7cd5e121-78bf-4e21-97b4-04f8f89d4417,GOLD,2023-02-09,246.34
CARD_c43055df,cb7b94ff-d31d-4068-982a-a6133d6f0240,88d58dac-0853-47f4-9b67-20a56d14df84,GOLD,2023-06-07,278.14
CARD_60f612f6,c532f5dc-53d6-42a2-b2f4-a174d3b81696,3fb89caa-1590-40ee-b269-0e8020b0a55a,GOLD,2023-05-21,193.01
CARD_34035cbe,7edbe99f-6f86-41bb-9d07-d542360bf612,14d6d7fa-fa8d-4572-94a0-bc08cd81884d,SILVER,2024-10-17,53.22
CARD_0ef24cee,86a136b5-a19e-4698-b442-c269561ee20e,5f3d4fcb-3862-4b72-8364-450868c4f148,GOLD,2024-04-18,182.27
CARD_cebd4750,86a136b5-a19e-4698-b442-c269561ee20e,374f896d-445e-44ae-beeb-8994e75ed945,MEMBERSHIP,2024-01-03,0
CARD_6447eaba,6b2c7975-a50b-4942-8d68-509cca7538a9,45594ab7-1774-4f2e-b7fc-4da80688ffd5,SILVER,2024-09-29,149.72
CARD_552c773b,40a5cf61-c58d-46b1-a5f1-a434140181dd,8c309899-56f8-4b72-b96f-f3decf7395f5,GOLD,2023-03-27,235.96
CARD_f00d5ee9,f2744dbe-409b-49b9-af7d-6bdad5aee7aa,e2ee6b1c-2e34-45ff-8a89-4292618bde5b,GOLD,2024-04-19,267.86
CARD_c1a21df9,8d6034dd-bc69-45af-91bc-6cfb5dd60339,200e9488-0870-423d-b662-37045c1af628,SILVER,2024-01-17,73.32
CARD_71a25bef,dad2e10a-cd33-4c5e-9b45-9a22d2f10bc3,7b9bd088-8085-4c17-8e47-880878e14263,MEMBERSHIP,2024-12-25,39.15
CARD_37f0fe7e,9b533bc7-ed81-4336-97fe-19162e0595ae,19b6b505-5dee-4896-8b3b-ef09fe7d3d06,SILVER,2023-08-17,93.01
CARD_921444fe,f07ae691-1317-4f6b-9ef8-d2ff8bf93be4,afe65ebe-e43a-484f-bbc1-8533e8d3eb9a,GOLD,2023-03-03,215.57
CARD_1d5affeb,4047662b-663f-4065-b519-338c3bade4f3,efee5789-3b8e-49fe-91d9-d54395520387,SILVER,2023-01-22,78.09
CARD_d6b0a2ad,4047662b-663f-4065-b519-338c3bade4f3,92b65996-3c06-4363-918b-b5b0eca272ff,MEMBERSHIP,2022-11-26,0
CARD_6460fa1c,c82a393d-d92c-4689-8890-f94634d61571,f58b8b24-ab29-4f5f-9cd7-816d60c12406,SILVER,2023-08-21,94.41
